date,open,high,low,close,volume,open_interest,contract,undajusted_close
2005-05-31,81.36349565,81.79166527,81.36349565,81.67898906,754696,1950666,200509,113.265625
2005-06-01,81.75786241,82.28744062,81.71279192,82.15222916,1070922,1980752,200509,113.921875
2005-06-02,82.21983489,82.28744062,82.05082057,82.21983489,593509,1938488,200509,114.015625
2005-06-03,82.17476441,82.68180738,81.7015243,81.75786241,1186279,1963451,200509,113.375
2005-06-06,81.73532716,81.98321484,81.71279192,81.89307387,444376,1943074,200509,113.5625
2005-06-07,81.90434149,82.26490538,81.87053862,82.16349679,638041,1944179,200509,113.9375
2005-06-08,82.17476441,82.25363776,81.98321484,82.00575008,440376,1945179,200509,113.71875
2005-06-09,82.02828533,82.03955295,81.62265095,81.89307387,752960,1933166,200509,113.5625
2005-06-10,81.98321484,81.98321484,81.43110138,81.46490425,562455,1913601,200509,112.96875
2005-06-13,81.46490425,81.50997473,81.17194608,81.27335468,617212,1894417,200509,112.703125
2005-06-14,81.22828419,81.46490425,81.03673462,81.05926987,779546,1929261,200509,112.40625
2005-06-15,81.16067846,81.27335468,80.89025554,81.03673462,946846,1945445,200509,112.375
2005-06-16,81.07053749,81.35222803,80.90152317,81.27335468,715854,1893562,200509,112.703125
2005-06-17,81.2846223,81.34096041,81.07053749,81.18321371,531291,1897713,200509,112.578125
2005-06-20,81.19448133,81.26208706,80.84518506,81.04800225,555535,1897845,200509,112.390625
2005-06-21,80.99166414,81.43110138,80.91279079,81.34096041,657976,1893180,200509,112.796875
2005-06-22,81.39729852,81.98321484,81.34096041,81.94941198,793768,1741994,200509,113.640625
2005-06-23,81.91560911,81.94941198,81.7015243,81.84800338,590690,1737655,200509,113.5
2005-06-24,81.87053862,82.16349679,81.87053862,82.08462343,565665,1699988,200509,113.828125
2005-06-27,82.03955295,82.20856727,82.02828533,82.16349679,439856,1719999,200509,113.9375
2005-06-28,82.14096154,82.15222916,81.74659479,81.80293289,640361,1761526,200509,113.4375
2005-06-29,81.79166527,82.0170177,81.57758046,81.67898906,641658,1776974,200509,113.265625
2005-06-30,81.73532716,81.99448246,81.60011571,81.82546814,799646,1774324,200509,113.46875
2005-07-01,81.97194722,81.97194722,81.21701657,81.30715754,741697,1820446,200509,112.75
2005-07-05,81.23955181,81.2846223,80.8677203,80.87898792,643492,1792225,200509,112.15625
2005-07-06,80.91279079,81.09307273,80.89025554,81.05926987,534433,1822626,200509,112.40625
2005-07-07,81.05926987,81.88180625,81.01419938,81.21701657,1067301,1838881,200509,112.625
2005-07-08,81.1268756,81.35222803,80.80011457,80.82264981,656932,1791053,200509,112.078125
2005-07-11,80.89025554,80.94659365,80.5522269,80.85645268,681478,1823630,200509,112.125
2005-07-12,80.85645268,80.93532603,80.64236787,80.67617073,559948,1821427,200509,111.875
2005-07-13,80.67617073,80.67617073,80.50715641,80.59729738,529912,1828524,200509,111.765625
2005-07-14,80.50715641,80.78884695,80.36067733,80.49588879,700850,1826199,200509,111.625
2005-07-15,80.52969165,80.59729738,80.36067733,80.5522269,469463,1821819,200509,111.703125
2005-07-18,80.56349452,80.63110025,80.36067733,80.41701544,389025,1832340,200509,111.515625
2005-07-19,80.40574781,80.66490311,80.2930716,80.58602976,631421,1853428,200509,111.75
2005-07-20,80.608565,80.78884695,80.24800111,80.68743835,847948,1845931,200509,111.890625
2005-07-21,80.67617073,80.75504408,80.05645154,80.11278965,1233936,1975208,200509,111.09375
2005-07-22,80.11278965,80.4508183,80.04518392,80.34940971,567856,1868828,200509,111.421875
2005-07-25,80.36067733,80.42828306,80.20293063,80.24800111,405422,1915350,200509,111.28125
2005-07-26,80.21419825,80.33814208,80.21419825,80.27053636,397394,1909490,200509,111.3125
2005-07-27,80.32687446,80.39448019,80.11278965,80.15786014,554644,1922460,200509,111.15625
2005-07-28,80.191663,80.54095927,80.10152203,80.50715641,570204,1927204,200509,111.640625
2005-07-29,80.51842403,80.54095927,79.95504295,80.0339163,787144,1948927,200509,110.984375
2005-08-01,80.06771917,80.07898679,79.68462003,79.81983149,717610,1986517,200509,110.6875
2005-08-02,79.81983149,79.93250771,79.67335241,79.75222576,600606,2009412,200509,110.59375
2005-08-03,79.74095814,79.97757819,79.72969052,79.92124009,519496,1997935,200509,110.828125
2005-08-04,79.92124009,80.00011344,79.75222576,79.80856387,361710,2004839,200509,110.671875
2005-08-05,79.80856387,79.88743722,79.36912663,79.40292949,934109,1978752,200509,110.109375
2005-08-08,79.39166187,79.47053522,79.22264755,79.29025327,516118,2000221,200509,109.953125
2005-08-09,79.26771803,79.49307046,79.16630944,79.4592676,559052,2017073,200509,110.1875
2005-08-10,79.47053522,79.6170143,79.34659138,79.4592676,579759,2047481,200509,110.1875
2005-08-11,79.44799998,79.81983149,79.36912663,79.774761,677850,2032574,200509,110.625
2005-08-12,79.79729625,80.191663,79.74095814,80.16912776,627949,2061435,200509,111.171875
2005-08-15,80.14659252,80.16912776,79.90997246,80.01138106,451813,2052706,200509,110.953125
2005-08-16,79.93250771,80.40574781,79.92124009,80.28180398,942035,2096104,200509,111.328125
2005-08-17,80.36067733,80.38321257,79.97757819,80.01138106,751209,2099295,200509,110.953125
2005-08-18,80.0339163,80.51842403,80.0339163,80.46208592,864556,2064771,200509,111.578125
2005-08-19,80.48462117,80.51842403,80.27053636,80.46208592,434243,2065559,200509,111.578125
2005-08-22,80.46208592,80.56349452,80.18039538,80.47335354,618196,2014087,200509,111.59375
2005-08-23,80.43955068,80.65363549,80.33814208,80.56349452,656064,1965289,200509,111.71875
2005-08-24,80.57476214,80.75504408,80.4508183,80.58602976,797132,1976968,200509,111.75
2005-08-25,80.59729738,80.72124122,80.51842403,80.66490311,752071,1945028,200509,111.859375
2005-08-26,80.65363549,80.74377646,80.40574781,80.46208592,794335,1870826,200509,111.578125
2005-08-29,80.66490311,80.77757933,80.52969165,80.57476214,693856,1845292,200509,111.734375
2005-08-30,80.57476214,81.1268756,80.50715641,81.09307273,1347787,1834767,200509,112.453125
2005-08-31,81.01419938,81.53250998,80.95786127,81.43110138,518417,1867445,200509,112.921875
2005-09-01,81.44135294,81.72516028,81.28242083,81.57758046,1252897,1882073,200512,112.28125
2005-09-02,81.45270523,81.82733092,81.38459147,81.52081899,730323,1839956,200512,112.203125
2005-09-06,81.41864835,81.5094667,81.21430707,81.27106854,600054,1851137,200512,111.859375
2005-09-07,81.24836395,81.28242083,80.86238598,81.02131808,842110,1847386,200512,111.515625
2005-09-08,81.00996579,81.21430707,80.96455662,81.02131808,615239,1837660,200512,111.515625
2005-09-09,80.9986135,81.21430707,80.9872612,81.06672726,408252,1859367,200512,111.578125
2005-09-12,81.05537496,81.11213643,80.6580447,80.80562451,761055,1890146,200512,111.21875
2005-09-13,80.78291992,81.12348873,80.66939699,81.02131808,725882,1916449,200512,111.515625
2005-09-14,81.00996579,81.18025019,80.8169768,80.85103368,671548,1904087,200512,111.28125
2005-09-15,80.85103368,81.05537496,80.49911259,80.61263552,1098765,1896849,200512,110.953125
2005-09-16,80.60128323,80.6580447,80.27206672,80.36288507,763137,1807265,200512,110.609375
2005-09-19,80.29477131,80.55587405,80.28341901,80.476408,520630,1800588,200512,110.765625
2005-09-20,80.476408,80.51046488,80.10178232,80.44235112,730489,1717781,200512,110.71875
2005-09-21,80.40829424,80.83968139,80.38558965,80.72615846,819045,1635595,200512,111.109375
2005-09-22,80.85103368,81.05537496,80.72615846,80.8169768,727659,1576551,200512,111.234375
2005-09-23,80.79427222,80.80562451,80.37423736,80.40829424,647517,1570901,200512,110.671875
2005-09-26,80.29477131,80.31747589,80.06772544,80.18124837,664438,1597825,200512,110.359375
2005-09-27,80.18124837,80.32882819,79.98825938,80.11313461,929928,1585030,200512,110.265625
2005-09-28,80.21530525,80.32882819,79.92014562,80.23800984,735619,1581145,200512,110.4375
2005-09-29,80.23800984,80.35153277,80.01096397,80.10178232,702554,1613170,200512,110.25
2005-09-30,80.06772544,80.18124837,79.80662269,79.86338416,675707,1591621,200512,109.921875
2005-10-03,79.84067957,79.97690709,79.53416765,79.60228141,638853,1617461,200512,109.5625
2005-10-04,79.62498599,79.77256581,79.47740618,79.63633829,509496,1640030,200512,109.609375
2005-10-05,79.67039517,79.87473645,79.62498599,79.68174746,635722,1627656,200512,109.671875
2005-10-06,79.76121352,79.85203186,79.54551994,79.68174746,564254,1661126,200512,109.671875
2005-10-07,79.59092911,79.7839181,79.29576949,79.72715664,867329,1658909,200512,109.734375
2005-10-11,79.71580434,79.7952704,79.50011077,79.64769058,572408,1626370,200512,109.625
2005-10-12,79.60228141,79.62498599,79.28441719,79.36388325,725909,1655723,200512,109.234375
2005-10-13,79.35253095,79.36388325,79.04601903,79.19359885,797530,1644653,200512,109
2005-10-14,79.22765573,79.45470159,78.97790527,79.13683738,964262,1689286,200512,108.921875
2005-10-17,79.13683738,79.2730649,79.05737132,79.11413279,492809,1684155,200512,108.890625
2005-10-18,79.06872362,79.23900802,79.00060986,79.18224655,631496,1683904,200512,108.984375
2005-10-19,79.21630343,79.43199701,79.19359885,79.2730649,660284,1681442,200512,109.109375
2005-10-20,79.26171261,79.39794013,79.05737132,79.28441719,723696,1699253,200512,109.125
2005-10-21,79.40929242,79.71580434,79.30712178,79.60228141,735860,1652318,200512,109.5625
2005-10-24,79.59092911,79.60228141,79.22765573,79.31847407,718963,1703645,200512,109.171875
2005-10-25,79.30712178,79.39794013,78.85303004,79.00060986,998221,1727537,200512,108.734375
2005-10-26,78.87573463,78.9211438,78.55787041,78.63733647,1158725,1716838,200512,108.234375
2005-10-27,78.63733647,78.89843922,78.63733647,78.80762087,813283,1739578,200512,108.46875
2005-10-28,78.83032546,78.96655298,78.59192729,78.77356399,743481,1719366,200512,108.421875
2005-10-31,78.69409794,78.94384839,78.60327959,78.79626858,589741,1724102,200512,108.453125
2005-11-01,78.81897316,78.96655298,78.67139335,78.72815482,774184,1742772,200512,108.359375
2005-11-02,78.7622117,78.80762087,78.48975665,78.55787041,803928,1770440,200512,108.125
2005-11-03,78.55787041,78.70545023,78.25135849,78.28541537,989408,1794890,200512,107.75
2005-11-04,78.27406308,78.52381353,78.09242638,78.25135849,1148377,1797300,200512,107.703125
2005-11-07,78.21730161,78.44434748,78.19459702,78.35352913,529169,1766636,200512,107.84375
2005-11-08,78.38758601,78.78491628,78.38758601,78.69409794,844662,1792909,200512,108.3125
2005-11-09,78.73950711,78.78491628,78.30811996,78.38758601,866376,1845651,200512,107.890625
2005-11-10,78.33082455,78.7508594,78.33082455,78.71680252,841366,1852285,200512,108.34375
2005-11-14,78.71680252,78.81897316,78.36488143,78.47840436,703271,1875696,200512,108.015625
2005-11-15,78.44434748,78.79626858,78.38758601,78.71680252,1103636,1899721,200512,108.34375
2005-11-16,78.70545023,79.18224655,78.64868876,79.06872362,1152363,1840291,200512,108.828125
2005-11-17,79.13683738,79.32982637,78.90979151,79.21630343,1004217,1795635,200512,109.03125
2005-11-18,79.17089426,79.26171261,78.96655298,79.00060986,719579,1789033,200512,108.734375
2005-11-21,79.02331444,79.28441719,78.97790527,79.20495114,528386,1799965,200512,109.015625
2005-11-22,79.19359885,79.43199701,79.1027805,79.39794013,788393,1714345,200512,109.28125
2005-11-23,79.39794013,79.4433493,79.11413279,79.15954197,650494,1733943,200512,108.953125
2005-11-25,79.30712178,79.4433493,79.2730649,79.38658783,357381,1687150,200512,109.265625
2005-11-28,79.43199701,79.57957682,79.19359885,79.48875847,1047871,1706543,200512,109.40625
2005-11-29,79.48875847,79.57957682,79.08007591,79.11413279,1517104,1714205,200512,108.890625
2005-11-30,79.12548508,79.25036031,78.94384839,79.00060986,558287,1651655,200512,108.734375
2005-12-01,79.0804934,79.22839246,78.77331841,78.88708692,1110968,1670465,200603,108.34375
2005-12-02,78.89846377,78.97810173,78.76194156,78.88708692,873234,1671144,200603,108.34375
2005-12-05,78.89846377,78.92121748,78.57991194,78.67092675,621078,1714311,200603,108.046875
2005-12-06,78.6595499,79.16013135,78.64817305,79.05773969,897772,1705966,200603,108.578125
2005-12-07,79.06911654,79.0804934,78.88708692,78.96672488,556685,1698883,200603,108.453125
2005-12-08,78.97810173,79.34216098,78.93259433,79.29665357,655955,1688130,200603,108.90625
2005-12-09,79.29665357,79.35353783,78.87571007,78.88708692,642593,1702412,200603,108.34375
2005-12-12,78.92121748,79.02360914,78.727811,78.81882582,404488,1717931,200603,108.25
2005-12-13,78.80744896,79.06911654,78.79607211,78.92121748,552752,1718625,200603,108.390625
2005-12-14,78.96672488,79.47868319,78.96672488,79.33078412,865552,1690384,200603,108.953125
2005-12-15,79.28527672,79.45592949,79.03498599,79.28527672,787423,1682454,200603,108.890625
2005-12-16,79.29665357,79.5241906,79.28527672,79.41042208,480566,1660639,200603,109.0625
2005-12-19,79.42179893,79.53556745,79.26252302,79.41042208,362307,1636127,200603,109.0625
2005-12-20,79.43317579,79.45592949,79.21701561,79.31940727,380484,1600393,200603,108.9375
2005-12-21,79.31940727,79.36491468,79.1260008,79.20563876,375524,1549205,200603,108.78125
2005-12-22,79.19426191,79.51281374,79.16013135,79.47868319,411280,1534298,200603,109.15625
2005-12-23,79.51281374,79.84274243,79.37629153,79.79723503,350304,1565868,200603,109.59375
2005-12-27,79.79723503,80.00201835,79.64933596,79.9678878,237261,1567297,200603,109.828125
2005-12-28,79.94513409,79.97926465,79.76310447,79.78585818,282830,1562467,200603,109.578125
2005-12-29,79.79723503,79.85411928,79.68346651,79.78585818,247507,1527367,200603,109.578125
2005-12-30,79.81998873,80.00201835,79.64933596,79.66071281,259215,1512481,200603,109.40625
2006-01-03,79.64933596,79.94513409,79.49006004,79.84274243,701751,1563688,200603,109.65625
2006-01-04,79.87687299,80.0133952,79.70622022,79.93375724,722110,1548756,200603,109.78125
2006-01-05,79.95651095,80.02477205,79.79723503,79.93375724,626864,1552951,200603,109.78125
2006-01-06,79.92238039,80.20680167,79.72897392,79.79723503,770523,1560059,200603,109.59375
2006-01-09,79.77448132,79.87687299,79.71759707,79.79723503,480384,1556462,200603,109.59375
2006-01-10,79.83136558,79.85411928,79.50143689,79.53556745,887231,1597897,200603,109.234375
2006-01-11,79.5241906,79.61520541,79.33078412,79.36491468,663248,1608225,200603,109
2006-01-12,79.37629153,79.63795911,79.36491468,79.61520541,771979,1622661,200603,109.34375
2006-01-13,79.61520541,79.95651095,79.47868319,79.92238039,824044,1647476,200603,109.765625
2006-01-17,79.84274243,80.00201835,79.77448132,79.9906415,660256,1655625,200603,109.859375
2006-01-18,80.00201835,80.24093223,79.80861188,79.92238039,975972,1704078,200603,109.765625
2006-01-19,79.94513409,79.94513409,79.67208966,79.72897392,961359,1706763,200603,109.5
2006-01-20,79.74035077,79.88824984,79.66071281,79.78585818,809574,1746513,200603,109.578125
2006-01-23,79.83136558,79.89962669,79.569698,79.81998873,783138,1781617,200603,109.625
2006-01-24,79.81998873,79.84274243,79.61520541,79.68346651,761392,1795102,200603,109.4375
2006-01-25,79.66071281,79.68346651,79.20563876,79.23976931,1179408,1849878,200603,108.828125
2006-01-26,79.22839246,79.31940727,78.97810173,79.03498599,1158047,1889364,200603,108.546875
2006-01-27,79.09187025,79.28527672,78.92121748,79.11462395,1155936,1830652,200603,108.65625
2006-01-30,79.06911654,79.0804934,78.86433322,78.98947858,640921,1836315,200603,108.484375
2006-01-31,78.98947858,79.1032471,78.84157952,78.95534803,900465,1946794,200603,108.4375
2006-02-01,79.00085544,79.06911654,78.7050573,78.77331841,935213,1989374,200603,108.1875
2006-02-02,78.76194156,78.89846377,78.67092675,78.77331841,784634,2004615,200603,108.1875
2006-02-03,78.76194156,78.95534803,78.47752028,78.86433322,1311987,2017199,200603,108.3125
2006-02-06,78.90984063,78.94397118,78.75056471,78.83020267,468409,1992006,200603,108.265625
2006-02-07,78.80744896,78.94397118,78.6823036,78.76194156,807023,2016556,200603,108.171875
2006-02-08,78.75056471,78.83020267,78.59128879,78.62541934,703057,2021288,200603,107.984375
2006-02-09,78.64817305,78.86433322,78.54578138,78.6823036,1115968,2005609,200603,108.0625
2006-02-10,78.64817305,78.88708692,78.38650547,78.51165083,990359,2022162,200603,107.828125
2006-02-13,78.47752028,78.56853509,78.38650547,78.53440453,438115,1992090,200603,107.859375
2006-02-14,78.54578138,78.56853509,78.30686751,78.40925917,748510,1997673,200603,107.6875
2006-02-15,78.42063602,78.59128879,78.29549066,78.42063602,894865,2007465,200603,107.703125
2006-02-16,78.44338972,78.52302768,78.37512861,78.47752028,544389,2007436,200603,107.78125
2006-02-17,78.48889713,78.78469526,78.48889713,78.71643415,776343,1945358,200603,108.109375
2006-02-21,78.7050573,78.75056471,78.55715824,78.59128879,720796,1933946,200603,107.9375
2006-02-22,78.56853509,78.78469526,78.42063602,78.73918786,1148578,1970860,200603,108.140625
2006-02-23,78.76194156,78.78469526,78.47752028,78.51165083,1136960,1957053,200603,107.828125
2006-02-24,78.55715824,78.69368045,78.43201287,78.50027398,1287973,1894560,200603,107.8125
2006-02-27,78.43201287,78.54578138,78.34099806,78.40925917,1420291,2049382,200603,107.6875
2006-02-28,78.37512861,78.6823036,78.37512861,78.63679619,666753,1993665,200603,108
2006-03-01,78.62551836,78.67105877,78.42058651,78.48889713,1068682,1978862,200606,107.71875
2006-03-02,78.50028223,78.53443754,78.09041854,78.23842487,1181920,2049543,200606,107.375
2006-03-03,78.23842487,78.26119508,77.96518241,78.03349302,992464,2091268,200606,107.09375
2006-03-06,78.02210792,78.03349302,77.73748036,77.80579097,823916,2108646,200606,106.78125
2006-03-07,77.76025056,77.88548669,77.52116341,77.82856118,1263202,2145939,200606,106.8125
2006-03-08,77.86271649,77.95379731,77.71471015,77.85133138,860881,2128555,200606,106.84375
