date,open,high,low,close,volume,open_interest,contract,unadjusted_close
1985-02-22,146.2400714,148.2845046,144.6247168,145.4450141,325,6675,198506,115.25
1985-02-25,141.5075872,142.6055235,137.8730394,137.8730394,387,6512,198506,109.25
1985-02-26,138.1885383,143.7413198,138.1885383,141.9745257,524,6498,198506,112.5
1985-02-27,144.8140162,146.076012,142.1007252,142.479324,749,6591,198506,112.9
1985-02-28,142.4540841,143.2365214,136.6110436,139.9553324,1117,6728,198506,110.9
1985-03-01,140.3970309,140.964929,138.3778377,139.9553324,441,6566,198506,110.9
1985-03-04,138.567137,140.081532,137.8730394,139.4505341,126,6534,198506,110.5
1985-03-05,138.5040372,139.4505341,137.8730394,138.5040372,166,6550,198506,109.75
1985-03-06,138.5040372,141.6590267,137.9361391,140.6494301,270,6473,198506,111.45
1985-03-07,138.8195362,140.7125299,138.1885383,138.4409375,342,6504,198506,109.7
1985-03-08,139.1350351,140.3970309,138.8195362,139.1350351,489,6546,198506,110.25
1985-03-11,137.6206402,141.0280288,136.2955446,137.6206402,268,6519,198506,109.05
1985-03-12,137.5575404,138.1885383,135.6645467,137.1158419,155,6495,198506,108.65
1985-03-13,136.2955446,138.4409375,135.7276465,135.9800457,228,6484,198506,107.75
1985-03-14,135.9548058,137.5575404,135.6645467,137.3051413,136,6473,198506,108.8
1985-03-15,136.9265425,140.081532,136.9265425,139.2612347,242,6456,198506,110.35
1985-03-18,139.1350351,141.9745257,139.1350351,141.7221265,396,6478,198506,112.3
1985-03-19,144.8140162,149.2941012,141.9745257,149.2941012,1379,6886,198506,118.3
1985-03-20,148.448564,148.9155025,140.3970309,142.6055235,765,6826,198506,113
1985-03-21,142.6055235,143.8675193,140.7125299,142.1007252,339,6728,198506,112.6
1985-03-22,142.9210225,143.2365214,138.8195362,139.766033,325,6631,198506,110.75
1985-03-25,140.3970309,141.8483261,140.081532,141.6590267,186,6569,198506,112.25
1985-03-26,142.479324,146.3915109,142.479324,143.362721,552,6426,198506,113.6
1985-03-27,147.0225088,148.6000035,144.8140162,145.1295151,490,6519,198506,115
1985-03-28,146.1138718,146.3915109,142.6055235,144.4985172,195,6495,198506,114.5
1985-03-29,145.2935746,148.2845046,145.1295151,147.2749079,258,6555,198506,116.7
1985-04-01,143.4005809,143.8675193,139.7029332,139.7029332,484,6497,198506,110.7
1985-04-02,140.081532,141.9745257,139.766033,141.4066276,108,6533,198506,112.05
1985-04-03,141.0280288,142.2900246,139.766033,140.081532,208,6549,198506,111
1985-04-04,140.3970309,142.2900246,139.766033,141.7852263,182,6554,198506,112.35
1985-04-08,140.3970309,145.4450141,140.3970309,144.8140162,169,6598,198506,114.75
1985-04-09,144.4985172,146.076012,143.2365214,143.7413198,158,6680,198506,113.9
1985-04-10,144.1830183,145.1295151,143.8675193,145.1295151,102,6671,198506,115
1985-04-11,147.8175661,148.9155025,146.7070098,147.4011075,220,6743,198506,116.8
1985-04-12,147.1865682,147.6535067,145.760513,146.3915109,126,6743,198506,116
1985-04-15,147.6535067,148.6631033,144.3092179,144.877116,291,6721,198506,114.8
1985-04-16,144.8140162,145.1295151,137.3051413,140.5232305,674,6851,198506,111.35
1985-04-17,140.4348908,141.5328271,137.5575404,137.68374,383,6891,198506,109.1
1985-04-18,141.3435278,141.8483261,138.1885383,140.0184322,388,6927,198506,110.95
1985-04-19,138.3525978,140.5863303,138.1885383,140.2077316,216,6829,198506,111.1
1985-04-22,140.081532,141.0280288,138.4409375,138.882636,142,6883,198506,110.05
1985-04-23,140.081532,140.3970309,134.402551,136.7372432,618,6950,198506,108.35
1985-04-24,136.6110436,138.567137,136.6110436,138.4409375,425,7079,198506,109.7
1985-04-25,138.1885383,138.8195362,137.7468398,138.3147379,180,6933,198506,109.6
1985-04-26,138.8195362,140.7125299,138.8195362,140.5232305,174,6954,198506,111.35
1985-04-29,141.2173282,143.7413198,141.2173282,143.362721,301,6957,198506,113.6
1985-04-30,143.2365214,143.2365214,139.4505341,139.8291328,475,6997,198506,110.8
1985-05-01,140.081532,141.1542284,138.9457358,140.3970309,100,6976,198506,111.25
1985-05-02,138.5040372,141.0280288,138.1885383,140.081532,206,7230,198506,111
1985-05-03,139.2990946,141.0280288,138.8195362,139.1350351,289,6986,198506,110.25
1985-05-06,138.8195362,139.766033,138.1885383,139.1981349,102,6928,198506,110.3
1985-05-07,140.2455914,142.3531244,140.081532,140.8387294,331,6985,198506,111.6
1985-05-08,140.7125299,141.3435278,139.6398335,140.2077316,296,7137,198506,111.1
1985-05-09,142.1385851,142.6055235,141.0280288,141.7221265,267,7177,198506,112.3
1985-05-10,141.3435278,142.9210225,140.081532,141.6590267,339,7229,198506,112.25
1985-05-13,142.6055235,144.1830183,142.6055235,143.362721,309,7045,198506,113.6
1985-05-14,142.7317231,145.1295151,142.6055235,142.6055235,222,7077,198506,113
1985-05-15,141.3435278,141.6590267,139.3243345,140.3970309,332,6944,198506,111.25
1985-05-16,138.7564364,139.3243345,138.1885383,138.882636,255,6954,198506,110.05
1985-05-17,138.8195362,140.3970309,136.2955446,137.0527421,303,6980,198506,108.6
1985-05-20,139.9553324,140.5232305,135.9800457,135.7276465,365,7072,198506,107.55
1985-05-21,136.9265425,137.5575404,131.8785594,136.1062453,478,7071,198509,107.85
1985-05-22,136.6110436,136.9265425,134.402551,135.6014469,444,7098,198509,107.45
1985-05-23,134.5666104,134.7180499,130.6165636,130.805863,806,7566,198509,103.65
1985-05-24,129.8593661,129.9855657,126.3888777,127.1460752,568,7708,198509,100.75
1985-05-28,126.3636378,126.8305763,120.8360963,121.2777948,539,7329,198509,96.1
1985-05-29,121.6311536,124.9375826,121.4670942,124.1172853,511,7457,198509,98.35
1985-05-30,122.8931494,123.3600878,121.7825931,122.8552895,335,7431,198509,97.35
1985-05-31,122.413591,126.1995784,122.413591,124.5589838,466,7317,198509,98.7
1985-06-03,125.2530815,127.1460752,124.9375826,125.7578798,270,7253,198509,99.65
1985-06-04,126.1995784,126.5150773,124.9375826,125.9471792,141,7218,198509,99.8
1985-06-05,125.8840794,126.1995784,122.413591,123.0445889,331,7328,198509,97.5
1985-06-06,123.0445889,124.6220836,120.8360963,123.7386866,243,7142,198509,98.05
1985-06-07,122.72909,123.5493872,117.9966058,121.6563935,326,6974,198509,96.4
1985-06-10,119.7381599,120.7729965,118.6276037,120.015799,158,6938,198509,95.1
1985-06-11,120.6846568,121.7825931,119.5741005,121.0884954,197,6922,198509,95.95
1985-06-12,121.6311536,122.413591,120.5205973,121.8456929,180,6864,198509,96.55
1985-06-13,121.1515952,122.0980921,120.8360963,121.4039944,90,6799,198509,96.2
1985-06-14,123.9910857,125.8840794,123.0445889,124.6220836,298,6805,198509,98.75
1985-06-17,123.9910857,125.5685805,123.9910857,124.3696845,137,6775,198509,98.55
1985-06-18,126.8305763,131.2475615,126.1995784,129.6700668,791,6742,198509,102.75
1985-06-19,129.3545678,129.6700668,125.8840794,125.9471792,363,6710,198509,99.8
1985-06-20,124.9375826,124.9375826,122.72909,122.7921897,274,6618,198509,97.3
1985-06-21,122.72909,124.3065847,122.413591,122.7921897,249,6660,198509,97.3
1985-06-24,123.0445889,124.1803851,122.413591,124.1172853,111,6658,198509,98.35
1985-06-25,124.1551452,124.9375826,123.1707885,123.9910857,150,7888,198509,98.25
1985-06-26,124.3065847,124.6220836,123.3600878,123.8017864,77,6543,198509,98.1
1985-06-27,124.1551452,125.5685805,121.4670942,122.9183893,386,6585,198509,97.4
1985-06-28,123.0445889,123.9279859,122.413591,122.4766908,450,6741,198509,97.05
1985-07-01,121.7825931,122.413591,114.9047161,115.3464146,450,6741,198509,91.4
1985-07-02,116.419111,117.3656079,115.7881131,116.2298117,540,6652,198509,92.1
1985-07-03,116.419111,117.9966058,116.1036121,116.9239094,194,6665,198509,92.65
1985-07-08,117.3656079,119.5741005,116.73461,118.7538032,226,6620,198509,94.1
1985-07-09,119.8895994,120.2050984,117.3656079,117.618007,193,6578,198509,93.2
1985-07-10,118.5014041,119.2586016,117.9966058,117.9966058,315,6654,198509,93.5
1985-07-11,116.9239094,117.9966058,114.2106184,117.1763085,235,6629,198509,92.85
1985-07-12,118.6276037,120.2050984,117.3656079,118.6276037,107,6558,198509,94
1985-07-15,118.6276037,119.8895994,117.3656079,119.0062024,130,6576,198509,94.3
1985-07-16,117.9966058,119.5741005,117.6811068,118.7538032,479,6674,198509,94.1
1985-07-17,120.8360963,121.7825931,119.2586016,120.5836971,410,6649,198509,95.55
1985-07-18,121.1515952,121.1515952,118.6276037,119.132402,127,6660,198509,94.4
1985-07-19,119.2586016,119.5741005,117.3656079,119.3217013,168,6587,198509,94.55
1985-07-22,119.3217013,119.8895994,118.3121047,119.3848011,178,6620,198509,94.6
1985-07-23,119.8895994,120.2050984,118.6276037,118.9431026,162,6595,198509,94.25
1985-07-24,119.2586016,119.5741005,118.816903,119.132402,30,6530,198509,94.4
1985-07-25,118.9431026,119.8264997,118.9431026,119.1955018,128,6491,198509,94.45
1985-07-26,118.6276037,122.413591,118.6276037,120.9622959,153,6565,198509,95.85
1985-07-29,121.7825931,125.5685805,121.1515952,122.2242916,587,6580,198509,96.85
1985-07-30,123.3628008,125.2510069,122.1669369,124.4327843,269,6715,198512,98.85
1985-07-31,128.2091965,130.9156253,125.880409,128.3980171,353,6868,198512,102
1985-08-01,126.509811,126.509811,123.9922028,124.4957245,189,6903,198512,98.9
1985-08-02,124.9363059,125.880409,124.3069039,125.5657079,29,6877,198512,99.75
1985-08-05,126.824512,129.0274192,126.19511,126.824512,111,6864,198512,100.75
1985-08-06,124.6216049,124.9363059,122.7333987,122.9851596,382,6812,198512,97.7
1985-08-07,123.3628008,124.6216049,123.3628008,123.740442,93,6790,198512,98.3
1985-08-08,124.9363059,125.2510069,123.740442,124.055143,136,6749,198512,98.55
1985-08-09,124.6216049,128.0833161,124.6216049,127.8315553,170,6819,198512,101.55
1985-08-12,127.4539141,128.7127182,127.1392131,128.1462563,162,6874,198512,101.8
1985-08-13,130.4498678,131.8597284,129.0274192,131.1673861,350,6949,198512,104.2
1985-08-14,130.4498678,133.4332335,130.2862233,132.3003098,208,7009,198512,105.1
1985-08-15,135.1074429,135.9508417,133.5591139,134.5661572,382,7170,198512,106.9
1985-08-16,135.6361407,138.4684499,135.0067386,137.587287,655,7462,198512,109.3
1985-08-19,139.4125529,141.3007591,137.2096458,137.272586,672,7764,198512,109.05
1985-08-20,132.1744294,134.6920376,130.9156253,134.188516,276,7764,198512,106.6
1985-08-21,132.0233729,136.5802437,131.8597284,135.7620211,246,7789,198512,107.85
1985-08-22,134.6668615,136.2655427,129.0274192,131.6709078,409,7878,198512,104.6
1985-08-23,132.652775,134.6920376,131.5450274,133.6849943,211,7823,198512,106.2
1985-08-26,132.3380739,134.0626355,131.6709078,131.8597284,200,7863,198512,104.75
1985-08-27,132.8038315,135.9508417,131.5450274,135.8879015,490,7816,198512,107.95
1985-08-28,138.1537488,140.356656,137.2096458,139.6643137,639,7402,198512,110.95
1985-08-29,137.8768119,138.4684499,136.2655427,136.2655427,345,7413,198512,108.25
1985-08-30,136.8949448,137.2096458,134.6920376,135.3843798,512,7200,198512,107.55
1985-09-03,132.8038315,134.0626355,131.2303263,131.5450274,339,7073,198512,104.5
1985-09-04,132.4891304,134.0626355,132.1744294,132.6779511,237,7018,198512,105.4
1985-09-05,134.0626355,134.0626355,125.1251265,125.1251265,955,6798,198512,99.4
1985-09-06,119.0828669,123.3628008,117.9499432,121.4116544,663,6761,198512,96.45
1985-09-09,118.9318104,124.3069039,118.5793452,122.9851596,254,6717,198512,97.7
1985-09-10,124.6216049,126.509811,123.9922028,125.6915884,523,6679,198512,99.85
1985-09-11,125.4146515,125.5657079,123.6775018,124.3069039,242,6654,198512,98.75
1985-09-12,122.5823423,124.9363059,122.1039967,124.3698441,170,6567,198512,98.8
1985-09-13,126.509811,127.7686151,125.2510069,126.4468708,166,6615,198512,100.45
1985-09-16,122.1039967,125.880409,122.1039967,122.7333987,128,6639,198512,97.5
1985-09-17,123.3628008,125.2510069,122.1039967,122.7333987,189,6589,198512,97.5
1985-09-18,121.7892957,122.4186977,120.2157906,120.4046112,261,6432,198512,95.65
1985-09-19,122.1039967,124.6216049,121.7892957,123.2369204,213,6484,198512,97.9
1985-09-20,123.3628008,125.880409,123.3628008,124.1180832,251,6496,198512,98.6
1985-09-23,129.0274192,130.9156253,127.7686151,129.9715223,478,6452,198512,103.25
1985-09-24,129.9715223,130.2862233,126.509811,127.2650935,283,6524,198512,101.1
1985-09-25,128.0833161,128.3980171,127.1392131,127.1392131,98,6423,198512,101
1985-09-26,128.9015388,129.6568212,125.2510069,125.8174688,366,6280,198512,99.95
1985-09-27,126.824512,127.1392131,125.880409,126.19511,33,6296,198512,100.25
1985-09-30,125.2510069,125.2510069,122.1039967,124.1180832,198,6194,198512,98.6
1985-10-01,124.6216049,126.6986316,123.9922028,126.6356914,82,6166,198512,100.6
1985-10-02,127.7686151,128.3980171,126.0062894,126.7615718,179,6158,198512,100.7
1985-10-03,128.0833161,132.8038315,127.7686151,131.1673861,572,6265,198512,104.2
1985-10-04,131.8345523,133.3073531,129.9715223,130.3491635,248,6173,198512,103.55
1985-10-07,128.3980171,129.6568212,127.4539141,127.9574357,94,6119,198512,101.65
1985-10-08,128.0833161,129.3421202,127.9574357,128.7756584,96,6173,198512,102.3
1985-10-09,130.6009243,130.9156253,129.0274192,129.1532996,157,6117,198512,102.6
1985-10-10,128.3980171,128.7127182,126.6356914,127.0133326,235,6114,198512,100.9
1985-10-11,127.9322596,129.0274192,127.1392131,127.3280337,186,6158,198512,101.15
1985-10-14,126.7363957,128.3980171,126.6356914,128.0833161,92,6120,198512,101.75
1985-10-15,128.2469607,129.6568212,128.0833161,129.4680006,122,6097,198512,102.85
1985-10-16,129.2162398,129.4050604,124.6216049,126.0062894,328,5973,198512,100.1
1985-10-17,127.7686151,129.1532996,127.7686151,128.649778,102,5951,198512,102.2
1985-10-18,129.1910637,130.2862233,128.7127182,129.8456418,258,5974,198512,103.15
1985-10-21,129.8204658,129.9715223,129.3421202,129.6568212,144,5924,198512,103
1985-10-22,130.0974027,130.7897449,129.6568212,129.9085821,366,6028,198512,103.2
1985-10-23,130.9156253,132.4891304,130.2862233,131.0415057,475,6095,198512,104.1
1985-10-24,129.3421202,130.9156253,128.7127182,130.2862233,153,6239,198512,103.5
1985-10-25,129.7827016,132.4261902,129.6568212,132.2373696,164,6239,198512,105.05
1985-10-28,132.4891304,133.7479345,131.2303263,131.6079676,417,6164,198512,104.55
1985-10-29,131.7967882,133.4332335,131.2303263,132.9297119,193,6299,198512,105.6
1985-10-30,132.5520706,132.8038315,130.4121037,130.7268047,213,6324,198512,103.85
1985-10-31,131.7086719,132.8038315,127.2650935,127.3280337,315,6445,198512,101.15
1985-11-01,128.4609574,129.9715223,127.4539141,127.7056749,243,6573,198512,101.45
1985-11-04,128.3980171,128.7127182,127.7686151,127.9574357,105,6561,198512,101.65
1985-11-05,127.7686151,128.3980171,127.2650935,127.5168543,84,6615,198512,101.3
1985-11-06,128.3980171,128.9015388,127.7686151,128.3980171,66,6655,198512,102
1985-11-07,128.0833161,128.3980171,122.1039967,122.7333987,542,6838,198512,97.5
1985-11-08,124.933111,124.933111,122.1079904,123.6775018,386,6826,198603,98.5
1985-11-11,124.3053064,125.2470133,123.3635995,124.6192087,330,7010,198603,99.25
1985-11-12,125.2470133,128.6999384,125.2470133,128.1976948,291,7109,198603,102.1
1985-11-13,128.0721339,129.0138407,127.5698902,127.5698902,265,7132,198603,101.6
1985-11-14,127.9214608,128.3860361,127.130427,127.821012,385,7289,198603,101.8
1985-11-15,127.9842412,128.3860361,126.5026224,126.5654029,132,7222,198603,100.8
1985-11-18,126.9797539,127.3187684,126.8165247,126.9420856,72,7263,198603,101.1
1985-11-19,127.7582316,128.0721339,126.1887201,126.439842,172,7208,198603,100.7
1985-11-20,127.7582316,127.7582316,127.130427,127.3815488,90,7189,198603,101.45
1985-11-21,127.7582316,128.0721339,126.8165247,127.5698902,640,7239,198603,101.6
1985-11-22,127.130427,131.2111567,127.130427,129.0766212,606,6813,198603,102.8
1985-11-25,131.525059,135.5430083,131.2111567,134.7896428,1765,7054,198603,107.35
1985-11-26,133.571702,133.7223751,131.2111567,131.6506199,559,7171,198603,104.85
1985-11-27,131.3743859,131.525059,128.0721339,128.3860361,838,6950,198603,102.25
1985-12-02,126.5026224,129.9555476,126.1887201,129.327743,907,6939,198603,103
1985-12-03,129.327743,129.9555476,127.6954511,129.1394016,238,6671,198603,102.85
1985-12-04,129.327743,130.3950108,128.6999384,129.9555476,204,6549,198603,103.5
1985-12-05,129.4909722,129.6416453,128.0721339,128.1976948,205,6423,198603,102.1
1985-12-06,128.3860361,129.327743,127.4443293,127.4443293,159,6384,198603,101.5
1985-12-09,126.8165247,126.8165247,119.9106743,121.5429662,1288,6628,198603,96.8
1985-12-10,122.5851218,122.7357949,116.7716515,117.7761388,1016,6546,198603,93.8
1985-12-11,114.2604331,116.6460905,113.004824,115.9555055,517,6465,198603,92.35
1985-12-12,117.7133583,119.1573089,117.399456,118.906187,324,6422,198603,94.7
1985-12-13,119.6595525,120.0362353,116.8972124,118.215602,522,6464,198603,94.15
1985-12-16,118.7178456,121.1662835,117.399456,120.9779421,463,6544,198603,96.35
1985-12-17,120.2873571,120.5384789,118.6550652,118.9689675,133,6434,198603,94.75
1985-12-18,118.8182944,118.9689675,114.8882377,117.6505779,226,6480,198603,93.7
1985-12-19,118.0272606,120.2245766,118.0272606,118.0272606,154,6437,198603,94
1985-12-20,118.8182944,119.7851134,118.3411629,118.4039434,138,6453,198603,94.3
1985-12-23,119.4084307,120.2245766,118.6550652,118.8434066,177,6485,198603,94.65
1985-12-26,119.2828698,119.5967721,118.0272606,118.0272606,124,6427,198603,94
1985-12-27,118.9689675,119.9106743,118.6550652,119.0317479,101,6415,198603,94.8
1985-12-30,120.8523812,121.7940881,119.9106743,120.0362353,173,6410,198603,95.6
1985-12-31,120.7017081,121.1662835,119.6595525,119.7851134,81,6424,198603,95.4
1986-01-02,121.1662835,121.7940881,118.0272606,120.5384789,258,6394,198603,96
1986-01-03,120.3878058,121.1662835,120.2245766,120.6012594,50,6356,198603,96.05
1986-01-06,122.2712196,124.3053064,122.1079904,123.1124777,513,6366,198603,98.05
1986-01-07,123.9914041,127.9465729,123.6775018,126.1887201,1059,6321,198603,100.5
1986-01-08,127.9214608,129.7044258,125.8748178,127.4443293,924,6249,198603,101.5
1986-01-09,129.1770699,132.4667659,126.8165247,129.8927671,1106,6593,198603,103.45
1986-01-10,130.8972545,131.2111567,128.0721339,129.6416453,337,6565,198603,103.25
1986-01-13,128.6999384,129.0138407,127.5698902,128.3232557,253,6437,198603,102.2
1986-01-14,128.2604752,130.2694499,128.0721339,128.5115971,315,6373,198603,102.35
1986-01-15,131.6882882,132.4667659,131.2111567,131.8389613,572,6766,198603,105
